# 外国人名の削除リスト (姓・名)
#
# scripts/find_foreign_names.py が生成する。手で編集せず、誤判定は
# dict/foreign-names/allow.csv (残す) と deny.csv (消す) に書いて再生成する。
# 規則の版: 1 / Unihan: 18.0.0
# 入力: ipadic.csv, ipadic-neologd.csv, ipadic-neologd-sudachi.csv
# 件数: 2391 (cn-compound-surname 21, cn-surname-on 381, deny-list 1, foreign-reading 197, kata-foreign 1791)
ディン,ディン,"名詞,固有名詞,人名,名"
デチョル,デチョル,"名詞,固有名詞,人名,名"
デディエ,デディエ,"名詞,固有名詞,人名,名"
デニス,デニス,"名詞,固有名詞,人名,名"
デビット,デビット,"名詞,固有名詞,人名,名"
デブラ,デブラ,"名詞,固有名詞,人名,名"
デリカット,デリカット,"名詞,固有名詞,人名,名"
デービッド,デービッド,"名詞,固有名詞,人名,名"
トッド,トッド,"名詞,固有名詞,人名,名"
トニー,トニー,"名詞,固有名詞,人名,名"
トマト,トマト,"名詞,固有名詞,人名,名"
トミー,トミー,"名詞,固有名詞,人名,名"
トムオ,トムオ,"名詞,固有名詞,人名,名"
トモロオ,トモロオ,"名詞,固有名詞,人名,名"
トモロヲ,トモロヲ,"名詞,固有名詞,人名,名"
トレバー,トレバー,"名詞,固有名詞,人名,名"
トンジャン,トンジャン,"名詞,固有名詞,人名,名"
トーニャ,トーニャ,"名詞,固有名詞,人名,名"
トーベン,トーベン,"名詞,固有名詞,人名,名"
トーマス,トーマス,"名詞,固有名詞,人名,名"
ドアン,ドアン,"名詞,固有名詞,人名,名"
ドス,ドス,"名詞,固有名詞,人名,名"
ドナルド,ドナルド,"名詞,固有名詞,人名,名"
ドミニク,ドミニク,"名詞,固有名詞,人名,名"
ドロシー,ドロシー,"名詞,固有名詞,人名,名"
ドン,ドン,"名詞,固有名詞,人名,名"
ドンウォン,ドンウォン,"名詞,固有名詞,人名,名"
ドンスク,ドンスク,"名詞,固有名詞,人名,名"
ドンハ,ドンハ,"名詞,固有名詞,人名,名"
ドンヒョク,ドンヒョク,"名詞,固有名詞,人名,名"
ドン・ヒョク,ドンヒョク,"名詞,固有名詞,人名,名"
ナガン,ナガン,"名詞,固有名詞,人名,名"
ナセル,ナセル,"名詞,固有名詞,人名,名"
ナタリア,ナタリア,"名詞,固有名詞,人名,名"
ナタリー,ナタリー,"名詞,固有名詞,人名,名"
ナミィ,ナミィ,"名詞,固有名詞,人名,名"
ナムア,ナムア,"名詞,固有名詞,人名,名"
ナムジュン,ナムジュン,"名詞,固有名詞,人名,名"
ナム・ジュン,ナムジュン,"名詞,固有名詞,人名,名"
ナラシマ,ナラシマ,"名詞,固有名詞,人名,名"
ナレ,ナレ,"名詞,固有名詞,人名,名"
ナンシー,ナンシー,"名詞,固有名詞,人名,名"
ナンパ,ナンパ,"名詞,固有名詞,人名,名"
ニック,ニック,"名詞,固有名詞,人名,名"
ニルス,ニルス,"名詞,固有名詞,人名,名"
ニロ,ニロ,"名詞,固有名詞,人名,名"
ニール,ニール,"名詞,固有名詞,人名,名"
ネルソン,ネルソン,"名詞,固有名詞,人名,名"
ノンコ,ノンコ,"名詞,固有名詞,人名,名"
ノーマ,ノーマ,"名詞,固有名詞,人名,名"
ハインリヒ,ハインリヒ,"名詞,固有名詞,人名,名"
ハクチュン,ハクチュン,"名詞,固有名詞,人名,名"
ハサム,ハサム,"名詞,固有名詞,人名,名"
ハセン,ハセン,"名詞,固有名詞,人名,名"
ハツイ,ハツイ,"名詞,固有名詞,人名,名"
ハミド,ハミド,"名詞,固有名詞,人名,名"
ハリソン,ハリソン,"名詞,固有名詞,人名,名"
ハリー,ハリー,"名詞,固有名詞,人名,名"
ハンギル,ハンギル,"名詞,固有名詞,人名,名"
ハンス,ハンス,"名詞,固有名詞,人名,名"
ハンフリー,ハンフリー,"名詞,固有名詞,人名,名"
バイニャン,バイニャン,"名詞,固有名詞,人名,名"
バチスタ,バチスタ,"名詞,固有名詞,人名,名"
バリー,バリー,"名詞,固有名詞,人名,名"
バンジ,バンジ,"名詞,固有名詞,人名,名"
バンヤット,バンヤット,"名詞,固有名詞,人名,名"
バーガー,バーガー,"名詞,固有名詞,人名,名"
バード,バード,"名詞,固有名詞,人名,名"
バーナーデット,バーナーデット,"名詞,固有名詞,人名,名"
バーバラ,バーバラ,"名詞,固有名詞,人名,名"
バーブラ,バーブラ,"名詞,固有名詞,人名,名"
パイラン,パイラン,"名詞,固有名詞,人名,名"
パイリン,パイリン,"名詞,固有名詞,人名,名"
パウロ,パウロ,"名詞,固有名詞,人名,名"
パタイ,パタイ,"名詞,固有名詞,人名,名"
パトリシア,パトリシア,"名詞,固有名詞,人名,名"
パトリック,パトリック,"名詞,固有名詞,人名,名"
ヒウン,ヒウン,"名詞,固有名詞,人名,名"
ヒジュン,ヒジュン,"名詞,固有名詞,人名,名"
ヒチョル,ヒチョル,"名詞,固有名詞,人名,名"
ヒテク,ヒテク,"名詞,固有名詞,人名,名"
ヒャンジャ,ヒャンジャ,"名詞,固有名詞,人名,名"
ヒョシン,ヒョシン,"名詞,固有名詞,人名,名"
ヒョヌ,ヒョヌ,"名詞,固有名詞,人名,名"
ヒョンイル,ヒョンイル,"名詞,固有名詞,人名,名"
ヒョンジュン,ヒョンジュン,"名詞,固有名詞,人名,名"
ヒョンス,ヒョンス,"名詞,固有名詞,人名,名"
ヒョンチ,ヒョンチ,"名詞,固有名詞,人名,名"
ヒョンテ,ヒョンテ,"名詞,固有名詞,人名,名"
ヒョンヒ,ヒョンヒ,"名詞,固有名詞,人名,名"
ヒョンホ,ヒョンホ,"名詞,固有名詞,人名,名"
ヒラリー,ヒラリー,"名詞,固有名詞,人名,名"
ビクトリア,ビクトリア,"名詞,固有名詞,人名,名"
ビクトル,ビクトル,"名詞,固有名詞,人名,名"
ビシュヌ,ビシュヌ,"名詞,固有名詞,人名,名"
ビビアン,ビビアン,"名詞,固有名詞,人名,名"
ビョルン,ビョルン,"名詞,固有名詞,人名,名"
ビョンホン,ビョンホン,"名詞,固有名詞,人名,名"
ビリー,ビリー,"名詞,固有名詞,人名,名"
ビル,ビル,"名詞,固有名詞,人名,名"
ビント,ビント,"名詞,固有名詞,人名,名"
ピゴット,ピゴット,"名詞,固有名詞,人名,名"
ピーター,ピーター,"名詞,固有名詞,人名,名"
ピート,ピート,"名詞,固有名詞,人名,名"
ファルーク,ファルーク,"名詞,固有名詞,人名,名"
フィッツシモンズ,フィッツシモンズ,"名詞,固有名詞,人名,名"
フィリップ,フィリップ,"名詞,固有名詞,人名,名"
フィル,フィル,"名詞,固有名詞,人名,名"
フェソン,フェソン,"名詞,固有名詞,人名,名"
フェンウェイ,フェンウェイ,"名詞,固有名詞,人名,名"
フベルト,フベルト,"名詞,固有名詞,人名,名"
フランキー,フランキー,"名詞,固有名詞,人名,名"
フランク,フランク,"名詞,固有名詞,人名,名"
フランソワ,フランソワ,"名詞,固有名詞,人名,名"
フランソワーズ,フランソワーズ,"名詞,固有名詞,人名,名"
フランツ,フランツ,"名詞,固有名詞,人名,名"
フリオ,フリオ,"名詞,固有名詞,人名,名"
フルトン,フルトン,"名詞,固有名詞,人名,名"
フレッド,フレッド,"名詞,固有名詞,人名,名"
フレッドボーレ,フレッドボーレ,"名詞,固有名詞,人名,名"
フレデリック,フレデリック,"名詞,固有名詞,人名,名"
フーベルト,フーベルト,"名詞,固有名詞,人名,名"
ブライアン,ブライアン,"名詞,固有名詞,人名,名"
ブラッド,ブラッド,"名詞,固有名詞,人名,名"
ブラント,ブラント,"名詞,固有名詞,人名,名"
ブランドン,ブランドン,"名詞,固有名詞,人名,名"
ブルガン,ブルガン,"名詞,固有名詞,人名,名"
ブルース,ブルース,"名詞,固有名詞,人名,名"
ブー,ブー,"名詞,固有名詞,人名,名"
プシュパマリ,プシュパマリ,"名詞,固有名詞,人名,名"
ヘイン,ヘイン,"名詞,固有名詞,人名,名"
ヘギョ,ヘギョ,"名詞,固有名詞,人名,名"
ヘギョン,ヘギョン,"名詞,固有名詞,人名,名"
ヘス,ヘス,"名詞,固有名詞,人名,名"
ヘソン,ヘソン,"名詞,固有名詞,人名,名"
ヘヌウ,ヘヌウ,"名詞,固有名詞,人名,名"
ヘンリク,ヘンリク,"名詞,固有名詞,人名,名"
ベアテ,ベアテ,"名詞,固有名詞,人名,名"
ベト,ベト,"名詞,固有名詞,人名,名"
ベニヲ,ベニヲ,"名詞,固有名詞,人名,名"
ベルツェリーナ,ベルツェリーナ,"名詞,固有名詞,人名,名"
ベルトルト,ベルトルト,"名詞,固有名詞,人名,名"
ベルナール,ベルナール,"名詞,固有名詞,人名,名"
ベロニカ,ベロニカ,"名詞,固有名詞,人名,名"
ペリー,ペリー,"名詞,固有名詞,人名,名"
ホアキン,ホアキン,"名詞,固有名詞,人名,名"
ホイコ,ホイコ,"名詞,固有名詞,人名,名"
ホイットニー,ホイットニー,"名詞,固有名詞,人名,名"
ホセ,ホセ,"名詞,固有名詞,人名,名"
ホセア,ホセア,"名詞,固有名詞,人名,名"
ホヨル,ホヨル,"名詞,固有名詞,人名,名"
ホルスト,ホルスト,"名詞,固有名詞,人名,名"
ホンソク,ホンソク,"名詞,固有名詞,人名,名"
ホンル,ホンル,"名詞,固有名詞,人名,名"
ホーベ,ホーベ,"名詞,固有名詞,人名,名"
ボアズ,ボアズ,"名詞,固有名詞,人名,名"
ボイヤー,ボイヤー,"名詞,固有名詞,人名,名"
ボギー,ボギー,"名詞,固有名詞,人名,名"
ボニー,ボニー,"名詞,固有名詞,人名,名"
ボビー,ボビー,"名詞,固有名詞,人名,名"
ボブ,ボブ,"名詞,固有名詞,人名,名"
ボムス,ボムス,"名詞,固有名詞,人名,名"
ボヤ,ボヤ,"名詞,固有名詞,人名,名"
ボヨン,ボヨン,"名詞,固有名詞,人名,名"
ボリス,ボリス,"名詞,固有名詞,人名,名"
ボンゴン,ボンゴン,"名詞,固有名詞,人名,名"
ボンソン,ボンソン,"名詞,固有名詞,人名,名"
ボー,ボー,"名詞,固有名詞,人名,名"
ポリーン,ポリーン,"名詞,固有名詞,人名,名"
ポル,ポル,"名詞,固有名詞,人名,名"
ポーラ,ポーラ,"名詞,固有名詞,人名,名"
ポール,ポール,"名詞,固有名詞,人名,名"
マアタ,マアタ,"名詞,固有名詞,人名,名"
マイケル,マイケル,"名詞,固有名詞,人名,名"
マイルド,マイルド,"名詞,固有名詞,人名,名"
マウロ,マウロ,"名詞,固有名詞,人名,名"
マガリ,マガリ,"名詞,固有名詞,人名,名"
マギー,マギー,"名詞,固有名詞,人名,名"
マグディ,マグディ,"名詞,固有名詞,人名,名"
マコーリフ,マコーリフ,"名詞,固有名詞,人名,名"
マジヒコ,マジヒコ,"名詞,固有名詞,人名,名"
マチルダ,マチルダ,"名詞,固有名詞,人名,名"
マヌエラ,マヌエラ,"名詞,固有名詞,人名,名"
マライア,マライア,"名詞,固有名詞,人名,名"
マルゲリータ,マルゲリータ,"名詞,固有名詞,人名,名"
マルシア,マルシア,"名詞,固有名詞,人名,名"
マルタン,マルタン,"名詞,固有名詞,人名,名"
マルチノ,マルチノ,"名詞,固有名詞,人名,名"
マンシャ,マンシャ,"名詞,固有名詞,人名,名"
マーガレット,マーガレット,"名詞,固有名詞,人名,名"
マーチン,マーチン,"名詞,固有名詞,人名,名"
ミギ,ミギ,"名詞,固有名詞,人名,名"
ミギョン,ミギョン,"名詞,固有名詞,人名,名"
ミゲル,ミゲル,"名詞,固有名詞,人名,名"
ミシェル,ミシェル,"名詞,固有名詞,人名,名"
ミダラ,ミダラ,"名詞,固有名詞,人名,名"
ミッキー,ミッキー,"名詞,固有名詞,人名,名"
ミッチ,ミッチ,"名詞,固有名詞,人名,名"
ミヌ,ミヌ,"名詞,固有名詞,人名,名"
ミネンコ,ミネンコ,"名詞,固有名詞,人名,名"
ミハイル,ミハイル,"名詞,固有名詞,人名,名"
ミハエル,ミハエル,"名詞,固有名詞,人名,名"
ミヒ,ミヒ,"名詞,固有名詞,人名,名"
ミヒャエル,ミヒャエル,"名詞,固有名詞,人名,名"
ミャウ,ミャウ,"名詞,固有名詞,人名,名"
ミュンスン,ミュンスン,"名詞,固有名詞,人名,名"
ミョンイン,ミョンイン,"名詞,固有名詞,人名,名"
ミョンギュ,ミョンギュ,"名詞,固有名詞,人名,名"
ミョンシク,ミョンシク,"名詞,固有名詞,人名,名"
ミョンソ,ミョンソ,"名詞,固有名詞,人名,名"
ミョンフン,ミョンフン,"名詞,固有名詞,人名,名"
ミラー,ミラー,"名詞,固有名詞,人名,名"
ミリサ,ミリサ,"名詞,固有名詞,人名,名"
ミンシク,ミンシク,"名詞,固有名詞,人名,名"
ミンジャ,ミンジャ,"名詞,固有名詞,人名,名"
ミンスー,ミンスー,"名詞,固有名詞,人名,名"
ミンチョル,ミンチョル,"名詞,固有名詞,人名,名"
ミン・スー,ミン・スー,"名詞,固有名詞,人名,名"
ムハメド,ムハメド,"名詞,固有名詞,人名,名"
ムヒョン,ムヒョン,"名詞,固有名詞,人名,名"
ムンチョル,ムンチョル,"名詞,固有名詞,人名,名"
メテオ,メテオ,"名詞,固有名詞,人名,名"
メラニー,メラニー,"名詞,固有名詞,人名,名"
メルセデス,メルセデス,"名詞,固有名詞,人名,名"
モクズ,モクズ,"名詞,固有名詞,人名,名"
モディセ,モディセ,"名詞,固有名詞,人名,名"
モハマド,モハマド,"名詞,固有名詞,人名,名"
モハメッド,モハメッド,"名詞,固有名詞,人名,名"
モンロー,モンロー,"名詞,固有名詞,人名,名"
モーリス,モーリス,"名詞,固有名詞,人名,名"
ヤコフ,ヤコフ,"名詞,固有名詞,人名,名"
ヤバオ,ヤバオ,"名詞,固有名詞,人名,名"
ヤプ,ヤプ,"名詞,固有名詞,人名,名"
ヤユク,ヤユク,"名詞,固有名詞,人名,名"
ヤン,ヤン,"名詞,固有名詞,人名,名"
ユジナ,ユジナ,"名詞,固有名詞,人名,名"
ユジン,ユジン,"名詞,固有名詞,人名,名"
ユチョン,ユチョン,"名詞,固有名詞,人名,名"
ユポポ,ユポポ,"名詞,固有名詞,人名,名"
ユリウス,ユリウス,"名詞,固有名詞,人名,名"
ユンス,ユンス,"名詞,固有名詞,人名,名"
ユンソン,ユンソン,"名詞,固有名詞,人名,名"
ユンヒ,ユンヒ,"名詞,固有名詞,人名,名"
ユンファ,ユンファ,"名詞,固有名詞,人名,名"
ユンボギ,ユンボギ,"名詞,固有名詞,人名,名"
ユーチョル,ユーチョル,"名詞,固有名詞,人名,名"
ユーリー,ユーリー,"名詞,固有名詞,人名,名"
ユー・シェン,ユー・シェン,"名詞,固有名詞,人名,名"
ヨクサル,ヨクサル,"名詞,固有名詞,人名,名"
ヨコタチ,ヨコタチ,"名詞,固有名詞,人名,名"
ヨハンオラフ,ヨハンオラフ,"名詞,固有名詞,人名,名"
ヨヨギ,ヨヨギ,"名詞,固有名詞,人名,名"
ヨンウク,ヨンウク,"名詞,固有名詞,人名,名"
ヨンエ,ヨンエ,"名詞,固有名詞,人名,名"
ヨンギ,ヨンギ,"名詞,固有名詞,人名,名"
ヨンギリ,ヨンギリ,"名詞,固有名詞,人名,名"
ヨングク,ヨングク,"名詞,固有名詞,人名,名"
ヨンサム,ヨンサム,"名詞,固有名詞,人名,名"
ヨンジェ,ヨンジェ,"名詞,固有名詞,人名,名"
ヨンジャ,ヨンジャ,"名詞,固有名詞,人名,名"
ヨンジュ,ヨンジュ,"名詞,固有名詞,人名,名"
ヨンジュン,ヨンジュン,"名詞,固有名詞,人名,名"
ヨンス,ヨンス,"名詞,固有名詞,人名,名"
ヨンタク,ヨンタク,"名詞,固有名詞,人名,名"
ヨンナム,ヨンナム,"名詞,固有名詞,人名,名"
ヨンハ,ヨンハ,"名詞,固有名詞,人名,名"
ヨンヒ,ヨンヒ,"名詞,固有名詞,人名,名"
ヨンピル,ヨンピル,"名詞,固有名詞,人名,名"
ヨンファ,ヨンファ,"名詞,固有名詞,人名,名"
ヨンホ,ヨンホ,"名詞,固有名詞,人名,名"
ヨンミ,ヨンミ,"名詞,固有名詞,人名,名"
ヨンモ,ヨンモ,"名詞,固有名詞,人名,名"
ヨーセフ,ヨーセフ,"名詞,固有名詞,人名,名"
ライオネル,ライオネル,"名詞,固有名詞,人名,名"
ライサ,ライサ,"名詞,固有名詞,人名,名"
ラウル,ラウル,"名詞,固有名詞,人名,名"
ラビー,ラビー,"名詞,固有名詞,人名,名"
ラフキン,ラフキン,"名詞,固有名詞,人名,名"
ラボラ,ラボラ,"名詞,固有名詞,人名,名"
ラリー,ラリー,"名詞,固有名詞,人名,名"
ランジット,ランジット,"名詞,固有名詞,人名,名"
ランジュ,ランジュ,"名詞,固有名詞,人名,名"
ランディ,ランディ,"名詞,固有名詞,人名,名"
ランフ,ランフ,"名詞,固有名詞,人名,名"
ラーナ,ラーナ,"名詞,固有名詞,人名,名"
リェンレン,リェンレン,"名詞,固有名詞,人名,名"
リエラ,リエラ,"名詞,固有名詞,人名,名"
リオネル,リオネル,"名詞,固有名詞,人名,名"
リザ,リザ,"名詞,固有名詞,人名,名"
リチャード,リチャード,"名詞,固有名詞,人名,名"
リック,リック,"名詞,固有名詞,人名,名"
リュック,リュック,"名詞,固有名詞,人名,名"
リュボーフィ,リュボーフィ,"名詞,固有名詞,人名,名"
リンダ,リンダ,"名詞,固有名詞,人名,名"
リーシアン,リーシアン,"名詞,固有名詞,人名,名"
リーヌ,リーヌ,"名詞,固有名詞,人名,名"
ルツ,ルツ,"名詞,固有名詞,人名,名"
ルパンゴ,ルパンゴ,"名詞,固有名詞,人名,名"
ルパート,ルパート,"名詞,固有名詞,人名,名"
ルファ,ルファ,"名詞,固有名詞,人名,名"
ルントウ,ルントウ,"名詞,固有名詞,人名,名"
ルーサー,ルーサー,"名詞,固有名詞,人名,名"
ルーシー,ルーシー,"名詞,固有名詞,人名,名"
ルース,ルース,"名詞,固有名詞,人名,名"
ルーフィンチャウ,ルーフィンチャウ,"名詞,固有名詞,人名,名"
レイラニ,レイラニ,"名詞,固有名詞,人名,名"
レウォン,レウォン,"名詞,固有名詞,人名,名"
レミア,レミア,"名詞,固有名詞,人名,名"
レンゾ,レンゾ,"名詞,固有名詞,人名,名"
レンブラント,レンブラント,"名詞,固有名詞,人名,名"
ロザンナ,ロザンナ,"名詞,固有名詞,人名,名"
ロス,ロス,"名詞,固有名詞,人名,名"
ロナルド,ロナルド,"名詞,固有名詞,人名,名"
ロバート,ロバート,"名詞,固有名詞,人名,名"
ロベルト,ロベルト,"名詞,固有名詞,人名,名"
ロリータ,ロリータ,"名詞,固有名詞,人名,名"
ローズ,ローズ,"名詞,固有名詞,人名,名"
ローズマリー,ローズマリー,"名詞,固有名詞,人名,名"
ローパー,ローパー,"名詞,固有名詞,人名,名"
ローリン,ローリン,"名詞,固有名詞,人名,名"
ローリー,ローリー,"名詞,固有名詞,人名,名"
ローレンス,ローレンス,"名詞,固有名詞,人名,名"
ワトスン,ワトスン,"名詞,固有名詞,人名,名"
ヴァイッド,ヴァイッド,"名詞,固有名詞,人名,名"
ヴォル,ヴォル,"名詞,固有名詞,人名,名"
一姫,イルヒ,"名詞,固有名詞,人名,名"
三魯,サムロ,"名詞,固有名詞,人名,名"
世根,セグン,"名詞,固有名詞,人名,名"
世領,セリヨン,"名詞,固有名詞,人名,名"
丙鉄,ビヨンチヨル,"名詞,固有名詞,人名,名"
丹云,ダンユン,"名詞,固有名詞,人名,名"
五鉉,オヒヨン,"名詞,固有名詞,人名,名"
亜明,ヤミン,"名詞,固有名詞,人名,名"
京哲,キヨンチヨル,"名詞,固有名詞,人名,名"
京玉,キヨンオク,"名詞,固有名詞,人名,名"
仇衡,クヒョン,"名詞,固有名詞,人名,名"
佳儒,チヤジユ,"名詞,固有名詞,人名,名"
俸基,ボンギ,"名詞,固有名詞,人名,名"
健洙,コンスー,"名詞,固有名詞,人名,名"
允鍾,ユンチョン,"名詞,固有名詞,人名,名"
允順,ユンスン,"名詞,固有名詞,人名,名"
元範,ウオンボム,"名詞,固有名詞,人名,名"
元華,ユアンフア,"名詞,固有名詞,人名,名"
光宇,グアンユ,"名詞,固有名詞,人名,名"
光鳳,グアンボン,"名詞,固有名詞,人名,名"
利映,リヨン,"名詞,固有名詞,人名,名"
励,リ,"名詞,固有名詞,人名,名"
劼夫,ジエフ,"名詞,固有名詞,人名,名"
勝旭,スンウク,"名詞,固有名詞,人名,名"
南榮,ナムヨン,"名詞,固有名詞,人名,名"
南洙,ナンス,"名詞,固有名詞,人名,名"
南珪,ナンキュ,"名詞,固有名詞,人名,名"
南生,ナムセン,"名詞,固有名詞,人名,名"
厚世,フセ,"名詞,固有名詞,人名,名"
哲浩,チヨルホ,"名詞,固有名詞,人名,名"
哲秀,チヨルス,"名詞,固有名詞,人名,名"
善基,ソンキ,"名詞,固有名詞,人名,名"
善瑛,ソンヨン,"名詞,固有名詞,人名,名"
国強,クオチヤン,"名詞,固有名詞,人名,名"
国棟,クオトン,"名詞,固有名詞,人名,名"
國清,クオチン,"名詞,固有名詞,人名,名"
在福,チエボク,"名詞,固有名詞,人名,名"
在訓,ジェフン,"名詞,固有名詞,人名,名"
垠圭,ウンギユ,"名詞,固有名詞,人名,名"
垠貞,ウンジョン,"名詞,固有名詞,人名,名"
垠貞,ウンヂョン,"名詞,固有名詞,人名,名"
培實,ペイシ,"名詞,固有名詞,人名,名"
基錫,キソク,"名詞,固有名詞,人名,名"
大中,デジュン,"名詞,固有名詞,人名,名"
大辰,テジン,"名詞,固有名詞,人名,名"
太炳,テビョン,"名詞,固有名詞,人名,名"
如花,ジュファ,"名詞,固有名詞,人名,名"
孔山,コンサン,"名詞,固有名詞,人名,名"
守永,スヨン,"名詞,固有名詞,人名,名"
宏児,ホンル,"名詞,固有名詞,人名,名"
宜紅,イホン,"名詞,固有名詞,人名,名"
宣映,ソンヨン,"名詞,固有名詞,人名,名"
宣沃,ソンオク,"名詞,固有名詞,人名,名"
宣眞,ソンジン,"名詞,固有名詞,人名,名"
容九,ヨンク,"名詞,固有名詞,人名,名"
寧成,ヨンソン,"名詞,固有名詞,人名,名"
小狼,シャオラン,"名詞,固有名詞,人名,名"
小龍,シャオロン,"名詞,固有名詞,人名,名"
崇立,チヨンリ,"名詞,固有名詞,人名,名"
巴世里,パセリ,"名詞,固有名詞,人名,名"
平日,ピョンイル,"名詞,固有名詞,人名,名"
度勲,ドフン,"名詞,固有名詞,人名,名"
延平,エンピン,"名詞,固有名詞,人名,名"
彬,ビン,"名詞,固有名詞,人名,名"
恢成,フェソン,"名詞,固有名詞,人名,名"
恩希,ウニ,"名詞,固有名詞,人名,名"
恩聖,ウンソン,"名詞,固有名詞,人名,名"
恵卿,ヘギヨン,"名詞,固有名詞,人名,名"
恵順,ヘスン,"名詞,固有名詞,人名,名"
惠卿,ヘギョン,"名詞,固有名詞,人名,名"
惠蓮,ヘリョン,"名詞,固有名詞,人名,名"
戊校,ムギョ,"名詞,固有名詞,人名,名"
成坤,ソンコン,"名詞,固有名詞,人名,名"
成大,ソンデ,"名詞,固有名詞,人名,名"
承姫,スンヒ,"名詞,固有名詞,人名,名"
承愛,スンエ,"名詞,固有名詞,人名,名"
承淳,スンスン,"名詞,固有名詞,人名,名"
承進,スンジン,"名詞,固有名詞,人名,名"
抜都,バトゥ,"名詞,固有名詞,人名,名"
敬鎬,キョンホ,"名詞,固有名詞,人名,名"
文圭,ムンキユ,"名詞,固有名詞,人名,名"
文根,ムンクン,"名詞,固有名詞,人名,名"
文瑶,ウェンヤオ,"名詞,固有名詞,人名,名"
斗煥,ドファン,"名詞,固有名詞,人名,名"
新宇,シンユ,"名詞,固有名詞,人名,名"
日成,イルソン,"名詞,固有名詞,人名,名"
明坤,ミヨンコン,"名詞,固有名詞,人名,名"
明姫,ミョンヒ,"名詞,固有名詞,人名,名"
春燕,チュンエン,"名詞,固有名詞,人名,名"
春燕,チユンエン,"名詞,固有名詞,人名,名"
晩翼,マンイク,"名詞,固有名詞,人名,名"
智善,ジソン,"名詞,固有名詞,人名,名"
暎恵,ヨンヘ,"名詞,固有名詞,人名,名"
杰,ジエ,"名詞,固有名詞,人名,名"
杰如,ジエル,"名詞,固有名詞,人名,名"
東津,ドンジン,"名詞,固有名詞,人名,名"
東碩,トンソク,"名詞,固有名詞,人名,名"
松青,スンチン,"名詞,固有名詞,人名,名"
柄烈,ビヨンヨル,"名詞,固有名詞,人名,名"
柔培,ユベ,"名詞,固有名詞,人名,名"
柱益,ジユイク,"名詞,固有名詞,人名,名"
根五,クンオ,"名詞,固有名詞,人名,名"
桂昊,ケイホ,"名詞,固有名詞,人名,名"
樹延,スヨン,"名詞,固有名詞,人名,名"
欣,シン,"名詞,固有名詞,人名,名"
欧陽,オーヤン,"名詞,固有名詞,人名,名"
正奎,ジヨンギユ,"名詞,固有名詞,人名,名"
正日,ジョンイル,"名詞,固有名詞,人名,名"
毅軍,イジュン,"名詞,固有名詞,人名,名"
治文,チムン,"名詞,固有名詞,人名,名"
泰吾,テオ,"名詞,固有名詞,人名,名"
泰愚,テウ,"名詞,固有名詞,人名,名"
泳三,ヨンサム,"名詞,固有名詞,人名,名"
洪康,フオンカン,"名詞,固有名詞,人名,名"
洪涛,ホンタオ,"名詞,固有名詞,人名,名"
海京,ヘキヨン,"名詞,固有名詞,人名,名"
海敦,ヘドン,"名詞,固有名詞,人名,名"
海鷹,ハイイン,"名詞,固有名詞,人名,名"
漢生,ハンセン,"名詞,固有名詞,人名,名"
潤奈,ユンナ,"名詞,固有名詞,人名,名"
炳崑,ビンクン,"名詞,固有名詞,人名,名"
燦三,チャンサム,"名詞,固有名詞,人名,名"
燦洙,チヤンス,"名詞,固有名詞,人名,名"
珍化,チンファ,"名詞,固有名詞,人名,名"
理宇,リユ,"名詞,固有名詞,人名,名"
瑪竇,マトウ,"名詞,固有名詞,人名,名"
相仁,サンイン,"名詞,固有名詞,人名,名"
相俊,サンチユン,"名詞,固有名詞,人名,名"
相煥,サンファン,"名詞,固有名詞,人名,名"
相進,サンジン,"名詞,固有名詞,人名,名"
省希,ソンヒ,"名詞,固有名詞,人名,名"
石日,ソギル,"名詞,固有名詞,人名,名"
碧慧,ピフィ,"名詞,固有名詞,人名,名"
磊,レイ,"名詞,固有名詞,人名,名"
秀珍,スジン,"名詞,固有名詞,人名,名"
秉杰,ビヨンコル,"名詞,固有名詞,人名,名"
穂耕,スギョン,"名詞,固有名詞,人名,名"
範基,ボムキ,"名詞,固有名詞,人名,名"
範柱,ボムジユ,"名詞,固有名詞,人名,名"
紅斌,ホンビン,"名詞,固有名詞,人名,名"
純翼,スンイク,"名詞,固有名詞,人名,名"
純翼,スンイツ,"名詞,固有名詞,人名,名"
素瑛,ソヨン,"名詞,固有名詞,人名,名"
維金,ウエイジン,"名詞,固有名詞,人名,名"
翰燮,ハンシエ,"名詞,固有名詞,人名,名"
舜英,スンヨン,"名詞,固有名詞,人名,名"
良姫,ヤンヒ,"名詞,固有名詞,人名,名"
良湖,ヤンホ,"名詞,固有名詞,人名,名"
芝美,ジミ,"名詞,固有名詞,人名,名"
芸生,ユンション,"名詞,固有名詞,人名,名"
英根,ヨングン,"名詞,固有名詞,人名,名"
苺鈴,メイリン,"名詞,固有名詞,人名,名"
范俊,ボムジュン,"名詞,固有名詞,人名,名"
范俊,ボムジユン,"名詞,固有名詞,人名,名"
蘭坡,ナンパ,"名詞,固有名詞,人名,名"
蘭芳,ランファン,"名詞,固有名詞,人名,名"
虹虹,ホンホン,"名詞,固有名詞,人名,名"
誠南,チエンナン,"名詞,固有名詞,人名,名"
賢出,ヒヨンチユル,"名詞,固有名詞,人名,名"
賢杰,ヒヨンゴル,"名詞,固有名詞,人名,名"
路易,ルイ,"名詞,固有名詞,人名,名"
